#{"t_start": 1734874795.2420647, "env_id": "None"}
r,l,t
50.829002,1000,1998.245459
148.51743,1000,1998.24548
47.047947,1000,1998.2455
30.310822,1000,1998.245519
25.921942,1000,1998.24554
70.3907,1000,1998.245559
72.71687,1000,2005.882081
29.659554,1000,2005.882143
37.14068,1000,2005.88216
67.9955,1000,2005.882173
65.20322,1000,2005.882185
40.41218,1000,2005.882197
72.78793,1000,2005.882209
53.232372,1000,2005.88222
68.47937,1000,2005.882232
33.70738,1000,2005.882243
64.822266,1000,2017.738723
-17.688992,1000,2017.738806
43.178196,1000,2017.738828
54.675816,1000,2017.738843
88.18508,1000,2017.738868
30.321676,1000,2017.73888
59.770844,1000,2017.738895
144.61748,1000,2017.738907
51.457672,1000,2017.738919
37.845455,1000,2017.738944
55.209377,1000,2025.253194
52.466427,1000,2025.253266
48.277035,1000,2025.253286
39.44913,1000,2025.253299
52.35348,1000,2025.253311
106.557274,1000,2025.253324
48.194233,1000,2025.253336
37.988285,1000,2025.253348
56.823208,1000,2025.253361
37.50553,1000,2025.253373
28.826868,1000,2037.003381
46.621967,1000,2037.003446
36.563595,1000,2037.003463
45.265064,1000,2037.003476
118.63931,1000,2037.003489
42.940506,1000,2037.0035
75.45156,1000,2037.003512
35.595146,1000,2037.003523
49.221497,1000,2037.003535
58.112602,1000,2037.003546
42.924072,1000,2044.73891
38.589256,1000,2044.738994
197.96323,1000,2044.739011
29.877945,1000,2044.739022
41.76863,1000,2044.739033
67.6121,1000,2044.739042
75.15861,1000,2044.739052
31.968468,1000,2044.739062
40.971436,1000,2044.739071
44.996708,1000,2044.739081
42.90957,1000,2056.814712
34.666214,1000,2056.814771
63.01223,1000,2056.814787
22.305191,1000,2056.814798
67.98866,1000,2056.814808
108.0189,1000,2056.814817
39.329468,1000,2056.814827
70.83882,1000,2056.814837
42.90149,1000,2056.814846
28.356716,1000,2056.814855
33.19546,1000,2064.073545
85.57704,1000,2064.073637
62.48072,1000,2064.073655
29.814287,1000,2064.073668
38.12006,1000,2064.07368
44.14057,1000,2064.073708
36.807087,1000,2064.073738
63.878197,1000,2064.07375
40.28149,1000,2064.073762
46.411373,1000,2064.073773
63.052017,1000,2071.641877
28.53955,1000,2071.641954
111.98324,1000,2071.641973
87.694626,1000,2071.641991
50.59596,1000,2071.642004
73.70675,1000,2071.642016
84.95292,1000,2071.642029
43.22198,1000,2071.642041
46.36882,1000,2071.642053
84.66759,1000,2071.642065
45.080765,1000,2083.810177
37.162235,1000,2083.81026
36.897182,1000,2083.810286
95.166336,1000,2083.810306
85.9664,1000,2083.810323
35.837532,1000,2083.810359
54.185093,1000,2083.810377
25.892065,1000,2083.810392
47.802803,1000,2083.810406
38.530636,1000,2083.810421
47.9963,1000,2091.214044
44.22367,1000,2091.214098
30.6662,1000,2091.214113
40.66611,1000,2091.214123
64.00668,1000,2091.214132
102.569046,1000,2091.214141
61.689224,1000,2091.214149
60.80779,1000,2091.214158
45.851673,1000,2091.214166
37.93059,1000,2091.214175
51.440964,1000,2102.997162
49.111115,1000,2102.997238
85.310486,1000,2102.997255
75.1616,1000,2102.997266
33.104725,1000,2102.997275
38.172962,1000,2102.997284
24.263885,1000,2102.997293
68.19934,1000,2102.997301
104.80483,1000,2102.99731
56.98092,1000,2102.997319
42.60927,1000,2110.807439
91.41488,1000,2110.807495
-23.819231,1000,2110.80751
93.88059,1000,2110.807521
31.064945,1000,2110.80753
79.09695,1000,2110.807539
125.227585,1000,2110.807547
75.34953,1000,2110.807555
17.313486,1000,2110.807564
35.963203,1000,2110.807572
31.812492,1000,2122.814029
81.49739,1000,2122.81409
46.21681,1000,2122.814106
32.833755,1000,2122.814118
57.561325,1000,2122.814129
55.599495,1000,2122.814139
63.4535,1000,2122.81415
70.9356,1000,2122.81416
83.38523,1000,2122.814169
65.05999,1000,2122.814179
44.447517,1000,2130.205208
30.05349,1000,2130.205268
42.11674,1000,2130.205284
43.17334,1000,2130.205295
56.47539,1000,2130.205305
64.88346,1000,2130.205314
118.94916,1000,2130.205324
60.425396,1000,2130.205333
54.193027,1000,2130.205343
113.0188,1000,2130.205353
89.49501,1000,2142.505365
47.27065,1000,2142.505445
40.855946,1000,2142.505473
39.579002,1000,2142.505493
48.205612,1000,2142.505504
58.943394,1000,2142.505523
97.89389,1000,2142.505539
34.77502,1000,2142.505553
27.755903,1000,2142.505569
84.04827,1000,2142.505582
92.594376,1000,2149.942852
63.906517,1000,2149.94329
81.135506,1000,2149.943347
32.459827,1000,2149.943373
40.962833,1000,2149.943392
79.384445,1000,2149.94341
61.310978,1000,2149.943426
69.49138,1000,2149.943443
40.75392,1000,2149.943462
32.834534,1000,2149.943478
20.996025,1000,2161.77789
67.62187,1000,2161.777949
29.438908,1000,2161.777965
49.323833,1000,2161.777976
32.886604,1000,2161.777986
96.88563,1000,2161.777995
71.95738,1000,2161.778005
37.390697,1000,2161.778015
40.973362,1000,2161.778025
124.93612,1000,2161.778034
66.05921,1000,2169.38595
74.180336,1000,2169.386008
78.07447,1000,2169.386024
51.37124,1000,2169.386035
53.18768,1000,2169.386045
55.80467,1000,2169.386055
37.943733,1000,2169.386064
43.612793,1000,2169.386073
36.778122,1000,2169.386083
57.451897,1000,2169.386092
100.84311,1000,2181.604667
43.140564,1000,2181.604727
34.923683,1000,2181.604743
44.11687,1000,2181.604755
35.748657,1000,2181.604765
62.75341,1000,2181.604775
102.14994,1000,2181.604785
55.37251,1000,2181.604795
85.09792,1000,2181.604804
28.174566,1000,2181.604814
23.423069,1000,2189.130409
50.57595,1000,2189.130497
55.566833,1000,2189.13052
63.3376,1000,2189.13054
33.852848,1000,2189.130568
42.61183,1000,2189.130586
53.617138,1000,2189.130606
39.536625,1000,2189.130618
39.009167,1000,2189.130628
68.44158,1000,2189.130637
73.191734,1000,2200.894913
51.601456,1000,2200.894989
104.75302,1000,2200.895007
63.635113,1000,2200.895021
51.66063,1000,2200.895034
58.490726,1000,2200.895049
60.719215,1000,2200.895061
63.250862,1000,2200.895073
90.0779,1000,2200.895085
28.165964,1000,2200.895097
45.69011,1000,2208.265345
74.795296,1000,2208.265409
47.706787,1000,2208.265427
58.417377,1000,2208.26544
64.512856,1000,2208.265453
118.24811,1000,2208.265465
52.18737,1000,2208.265477
72.04913,1000,2208.265488
48.83345,1000,2208.2655
57.931602,1000,2208.265512
82.54598,1000,2220.524879
58.66234,1000,2220.524948
24.749424,1000,2220.524965
51.52551,1000,2220.524979
91.024506,1000,2220.524992
88.662544,1000,2220.525004
93.19537,1000,2220.525016
43.184906,1000,2220.525028
65.086205,1000,2220.525041
39.88902,1000,2220.525053
48.471333,1000,2228.133289
51.883236,1000,2228.133569
88.391,1000,2228.133607
88.02355,1000,2228.133678
59.99423,1000,2228.133712
51.211956,1000,2228.133741
64.76971,1000,2228.133757
58.35942,1000,2228.133775
81.759445,1000,2228.133797
28.509396,1000,2228.133814
63.857258,1000,2240.097035
40.873955,1000,2240.097106
119.019325,1000,2240.097125
57.313725,1000,2240.097147
-32.329285,1000,2240.097163
42.573147,1000,2240.097178
38.766697,1000,2240.097198
33.77946,1000,2240.097214
80.73923,1000,2240.097231
39.836742,1000,2240.097251
66.65658,1000,2247.772654
55.670174,1000,2247.772714
58.445595,1000,2247.772731
68.51281,1000,2247.772744
52.779984,1000,2247.772756
53.946033,1000,2247.772768
72.61381,1000,2247.772779
97.828674,1000,2247.772791
39.20062,1000,2247.772802
76.46697,1000,2247.772814
39.45991,1000,2259.718143
38.89431,1000,2259.718218
1.4375296,1000,2259.71824
34.757553,1000,2259.71826
62.757343,1000,2259.718279
91.01132,1000,2259.718296
141.1539,1000,2259.718313
36.840485,1000,2259.718329
117.826126,1000,2259.718355
2.5465708,1000,2259.718373
93.46135,1000,2266.999247
49.600224,1000,2266.999341
73.19867,1000,2266.999369
59.03773,1000,2266.999401
58.303455,1000,2266.99942
44.84826,1000,2266.999438
35.58101,1000,2266.999453
85.45939,1000,2266.999467
62.073605,1000,2266.999482
68.0896,1000,2266.999501
53.442085,1000,2279.244159
96.18841,1000,2279.244311
39.133186,1000,2279.244336
48.5626,1000,2279.24435
111.388214,1000,2279.244362
47.065384,1000,2279.244375
97.68967,1000,2279.244387
75.21531,1000,2279.244399
30.94152,1000,2279.244411
64.25255,1000,2279.244423
113.61212,1000,2286.676124
25.670385,1000,2286.676614
51.45937,1000,2286.676668
29.128353,1000,2286.676683
72.04433,1000,2286.676697
30.831137,1000,2286.67671
39.40393,1000,2286.676723
36.568005,1000,2286.676736
15.943895,1000,2286.676749
58.536415,1000,2286.676792
37.234585,1000,2298.508892
38.774883,1000,2298.508963
48.26049,1000,2298.508979
36.16852,1000,2298.50899
34.19084,1000,2298.508999
38.449707,1000,2298.509009
29.82976,1000,2298.509019
39.547863,1000,2298.509028
85.32981,1000,2298.509037
97.48939,1000,2298.509047
44.612995,1000,2305.944624
30.81068,1000,2305.944695
40.040886,1000,2305.944715
43.8249,1000,2305.94473
30.137793,1000,2305.944744
52.306545,1000,2305.944763
47.056408,1000,2305.944776
121.31639,1000,2305.944789
56.9811,1000,2305.944801
38.489296,1000,2305.944813
50.09448,1000,2318.202986
42.355328,1000,2318.203058
49.259335,1000,2318.203078
39.885048,1000,2318.203092
76.58767,1000,2318.203105
37.543793,1000,2318.203118
56.702526,1000,2318.203147
42.17966,1000,2318.20316
69.865456,1000,2318.203172
65.237946,1000,2318.203184
57.90123,1000,2325.584073
35.996037,1000,2325.584131
56.729855,1000,2325.584148
62.413105,1000,2325.584159
50.99254,1000,2325.584168
54.11783,1000,2325.584178
142.23819,1000,2325.584187
28.947737,1000,2325.584197
20.681133,1000,2325.584206
58.79018,1000,2325.584217
48.510807,1000,2337.609404
40.83796,1000,2337.609478
58.716637,1000,2337.609498
67.65737,1000,2337.609512
40.324154,1000,2337.609525
53.764656,1000,2337.609538
50.14616,1000,2337.60955
70.13413,1000,2337.609563
55.399857,1000,2337.609576
38.15554,1000,2337.609588
98.92942,1000,2345.255696
34.174114,1000,2345.255787
55.678604,1000,2345.255813
37.172,1000,2345.255827
-47.39105,1000,2345.25584
49.088062,1000,2345.255852
30.345192,1000,2345.255865
109.151764,1000,2345.255877
54.838066,1000,2345.255889
52.26523,1000,2345.255901
56.00011,1000,2357.213542
51.108402,1000,2357.2136
67.143524,1000,2357.213618
78.3733,1000,2357.213629
28.067596,1000,2357.213639
61.423157,1000,2357.213652
38.351105,1000,2357.213663
68.69818,1000,2357.213673
40.074577,1000,2357.213682
52.8694,1000,2357.213713
25.426224,1000,2364.748581
42.24188,1000,2364.748641
63.181847,1000,2364.748656
45.675083,1000,2364.748667
42.55345,1000,2364.748677
44.400364,1000,2364.748687
50.225243,1000,2364.748698
42.393826,1000,2364.748709
38.684544,1000,2364.748719
84.47772,1000,2364.748728
88.526146,1000,2376.527605
35.05288,1000,2376.527721
36.926434,1000,2376.527755
55.022377,1000,2376.527778
45.364807,1000,2376.527825
56.45248,1000,2376.527848
94.4778,1000,2376.527871
59.879993,1000,2376.527895
56.948997,1000,2376.527918
88.78852,1000,2376.527945
33.403137,1000,2384.104783
-5.067176,1000,2384.104841
51.598274,1000,2384.104855
42.595592,1000,2384.104865
54.835922,1000,2384.104874
37.595066,1000,2384.104883
47.997093,1000,2384.104892
68.433945,1000,2384.104902
36.064365,1000,2384.104911
39.88385,1000,2384.104919
66.23589,1000,2396.122538
96.11134,1000,2396.12276
26.365347,1000,2396.122797
88.69403,1000,2396.122819
40.845615,1000,2396.12284
55.024986,1000,2396.122859
75.724815,1000,2396.122881
98.61256,1000,2396.122905
40.38928,1000,2396.122924
98.79508,1000,2396.122941
58.067993,1000,2403.4378
105.861755,1000,2403.43789
36.009064,1000,2403.437908
69.299515,1000,2403.43792
105.83082,1000,2403.437933
66.574814,1000,2403.437944
32.61917,1000,2403.437956
47.87283,1000,2403.437968
42.457962,1000,2403.437979
48.73831,1000,2403.437991
44.53115,1000,2415.877656
103.30357,1000,2415.877733
35.14126,1000,2415.877752
50.946804,1000,2415.877763
73.756874,1000,2415.877774
98.04496,1000,2415.877783
36.45373,1000,2415.877792
54.162624,1000,2415.877802
34.745308,1000,2415.877812
72.38604,1000,2415.877821
66.036606,1000,2423.213683
81.82617,1000,2423.213834
47.063305,1000,2423.213854
30.155504,1000,2423.213868
96.01924,1000,2423.213885
35.717594,1000,2423.213899
60.96881,1000,2423.213912
151.59966,1000,2423.213924
37.598713,1000,2423.213937
44.680836,1000,2423.213951
31.625114,1000,2435.235053
40.7628,1000,2435.235152
47.95012,1000,2435.23518
59.961308,1000,2435.2352
108.35563,1000,2435.235218
47.24056,1000,2435.235237
46.081818,1000,2435.235257
75.13962,1000,2435.235275
78.02066,1000,2435.235294
65.64759,1000,2435.235305
91.764786,1000,2442.548446
24.769096,1000,2442.548517
56.070915,1000,2442.548937
48.387665,1000,2442.548967
41.157158,1000,2442.54898
27.988974,1000,2442.548991
184.27954,1000,2442.549005
30.70769,1000,2442.549016
94.21974,1000,2442.549025
40.083164,1000,2442.549034
37.89378,1000,2454.675325
114.601585,1000,2454.675399
69.094925,1000,2454.675417
59.3789,1000,2454.67543
56.069115,1000,2454.675443
42.42196,1000,2454.675456
46.001232,1000,2454.675471
28.638197,1000,2454.675483
1.5520092,1000,2454.675495
49.34355,1000,2454.675507
73.42788,1000,2461.986605
45.550903,1000,2461.986681
76.6397,1000,2461.986708
45.30722,1000,2461.986727
83.71722,1000,2461.986745
36.955956,1000,2461.986763
42.718407,1000,2461.98678
103.71465,1000,2461.986798
59.263966,1000,2461.986816
32.384678,1000,2461.986833
63.994785,1000,2469.542851
75.81468,1000,2469.542911
41.293743,1000,2469.542927
116.74755,1000,2469.542938
111.064896,1000,2469.542948
40.996513,1000,2469.542958
87.83821,1000,2469.542968
39.170086,1000,2469.542977
57.320835,1000,2469.542986
44.18612,1000,2469.542996
68.12908,1000,2481.701643
38.81229,1000,2481.701751
105.43626,1000,2481.701775
133.78946,1000,2481.70179
30.370935,1000,2481.701803
46.238785,1000,2481.701816
53.620224,1000,2481.701847
32.954983,1000,2481.701861
35.873837,1000,2481.701892
57.834896,1000,2481.701905
47.18914,1000,2489.019327
49.57455,1000,2489.019607
38.233303,1000,2489.019679
41.090748,1000,2489.019699
107.1334,1000,2489.019721
92.76987,1000,2489.019739
33.67309,1000,2489.019776
48.63981,1000,2489.019794
56.28335,1000,2489.019812
55.047367,1000,2489.019831
43.466568,1000,2500.782513
27.742096,1000,2500.782569
-2.9491565,1000,2500.782584
44.252094,1000,2500.782595
53.108967,1000,2500.782605
143.15897,1000,2500.782614
81.374825,1000,2500.782625
37.259052,1000,2500.782635
46.360664,1000,2500.782644
83.18045,1000,2500.782653
59.501705,1000,2508.209458
31.86394,1000,2508.209519
61.639378,1000,2508.209535
38.679123,1000,2508.209547
33.181843,1000,2508.209557
48.179527,1000,2508.209566
45.64516,1000,2508.209576
166.42184,1000,2508.209585
44.99946,1000,2508.209594
82.37188,1000,2508.209604
1.8639902,1000,2520.579304
171.60487,1000,2520.579361
38.010056,1000,2520.579391
33.709766,1000,2520.579403
44.81676,1000,2520.579411
40.192875,1000,2520.57942
35.34699,1000,2520.579428
37.421753,1000,2520.579437
55.010838,1000,2520.579445
121.12451,1000,2520.579454
47.23228,1000,2528.145765
60.458084,1000,2528.145823
37.52048,1000,2528.145848
51.43037,1000,2528.145869
102.38988,1000,2528.145888
38.901707,1000,2528.145898
79.35041,1000,2528.145907
42.814766,1000,2528.145915
41.726105,1000,2528.145924
53.1332,1000,2528.145932
89.84596,1000,2540.359697
63.01611,1000,2540.359787
57.371136,1000,2540.359826
49.067,1000,2540.359844
61.283897,1000,2540.35986
56.44933,1000,2540.359875
37.922462,1000,2540.359891
45.10277,1000,2540.359907
62.64762,1000,2540.359924
60.41165,1000,2540.35994
72.10064,1000,2547.779851
32.017296,1000,2547.779912
35.90505,1000,2547.779928
81.1473,1000,2547.779938
89.14989,1000,2547.779948
39.572197,1000,2547.779958
66.981094,1000,2547.779967
45.0447,1000,2547.779977
133.89441,1000,2547.779986
52.43846,1000,2547.779996
52.31061,1000,2560.026942
46.21526,1000,2560.02702
52.108982,1000,2560.027038
101.96255,1000,2560.02705
51.385273,1000,2560.02706
75.025185,1000,2560.02707
54.197243,1000,2560.02708
66.87766,1000,2560.02709
97.89848,1000,2560.027108
54.107494,1000,2560.027125
91.42174,1000,2567.234152
65.96773,1000,2567.234205
29.357985,1000,2567.234228
64.663704,1000,2567.234241
29.807589,1000,2567.234251
21.681576,1000,2567.234261
74.121376,1000,2567.23427
80.12874,1000,2567.23428
31.898106,1000,2567.23429
31.388979,1000,2567.2343
75.37006,1000,2579.078106
43.327892,1000,2579.078166
63.92522,1000,2579.078182
54.437798,1000,2579.078193
123.95278,1000,2579.078203
45.49258,1000,2579.078213
47.297604,1000,2579.078223
49.882915,1000,2579.078232
81.44362,1000,2579.078242
56.705482,1000,2579.078252
122.07741,1000,2587.030097
44.537865,1000,2587.030173
59.617683,1000,2587.030193
34.0635,1000,2587.030207
51.89758,1000,2587.030221
46.26408,1000,2587.030233
33.016582,1000,2587.030246
31.020868,1000,2587.030259
39.65023,1000,2587.030272
27.285263,1000,2587.030288
35.463116,1000,2599.295805
59.96865,1000,2599.295883
39.85387,1000,2599.295918
177.6731,1000,2599.295947
51.483936,1000,2599.29597
52.50905,1000,2599.295993
94.86473,1000,2599.296012
67.61944,1000,2599.296026
52.281975,1000,2599.296048
39.92715,1000,2599.296068
41.967052,1000,2606.554256
33.639927,1000,2606.555408
69.718956,1000,2606.555535
78.61411,1000,2606.555557
76.33053,1000,2606.555571
48.808235,1000,2606.555584
97.35577,1000,2606.555597
36.810684,1000,2606.555609
36.57003,1000,2606.555622
81.51279,1000,2606.555635
39.3905,1000,2618.757132
74.179375,1000,2618.757256
83.68676,1000,2618.757631
50.071,1000,2618.757658
50.070522,1000,2618.757674
74.117004,1000,2618.75769
107.1187,1000,2618.757733
79.84623,1000,2618.757749
39.6968,1000,2618.757765
53.981934,1000,2618.757782
67.22391,1000,2626.108173
84.45977,1000,2626.108241
62.357388,1000,2626.108257
74.143425,1000,2626.108268
48.47135,1000,2626.108278
67.3019,1000,2626.108288
45.892433,1000,2626.108297
65.87953,1000,2626.108314
42.921185,1000,2626.108332
95.870186,1000,2626.108351
38.95937,1000,2637.757138
34.5021,1000,2637.757197
21.987947,1000,2637.757213
27.253725,1000,2637.757224
50.80341,1000,2637.757234
31.940836,1000,2637.757245
29.77199,1000,2637.757254
43.156906,1000,2637.757264
51.19385,1000,2637.757273
32.177197,1000,2637.757283
51.80646,1000,2645.273813
84.96114,1000,2645.273881
75.94664,1000,2645.273896
94.095085,1000,2645.273908
53.420853,1000,2645.273918
65.04054,1000,2645.273928
59.40512,1000,2645.273938
74.42848,1000,2645.273948
38.713627,1000,2645.273958
44.749493,1000,2645.273968
46.50093,1000,2657.70202
50.74906,1000,2657.702083
71.88924,1000,2657.7021
36.26361,1000,2657.702112
123.78681,1000,2657.702124
-3.7884197,1000,2657.702136
166.77289,1000,2657.702148
28.352911,1000,2657.702159
69.24246,1000,2657.702171
46.25847,1000,2657.702183
53.321545,1000,2665.237558
28.97594,1000,2665.23763
64.457466,1000,2665.237648
41.96111,1000,2665.237678
34.162476,1000,2665.23769
54.507675,1000,2665.237734
53.883987,1000,2665.237745
36.319492,1000,2665.237756
32.22707,1000,2665.237766
64.08314,1000,2665.237777
32.843395,1000,2677.164543
28.519495,1000,2677.164594
88.8852,1000,2677.164612
79.85653,1000,2677.164627
42.132973,1000,2677.164642
54.037678,1000,2677.164657
77.96746,1000,2677.164671
66.42622,1000,2677.164686
37.30253,1000,2677.1647
67.2652,1000,2677.164715
61.5757,1000,2684.634354
113.92354,1000,2684.634424
41.251904,1000,2684.634441
52.5409,1000,2684.634454
89.33835,1000,2684.634465
23.140202,1000,2684.634476
53.61067,1000,2684.634486
101.9187,1000,2684.634497
32.88195,1000,2684.634507
62.161823,1000,2684.634518
70.913284,1000,2696.871794
49.123367,1000,2696.871874
58.568474,1000,2696.871891
88.81586,1000,2696.871902
40.210392,1000,2696.871917
91.77394,1000,2696.871927
83.117935,1000,2696.871937
98.7547,1000,2696.871947
97.58677,1000,2696.871957
55.040882,1000,2696.871966
104.9611,1000,2704.145248
88.6011,1000,2704.145336
53.382404,1000,2704.145363
47.22491,1000,2704.145381
56.240948,1000,2704.145398
81.80912,1000,2704.145412
101.98626,1000,2704.145432
21.214909,1000,2704.14545
37.265713,1000,2704.145468
38.04129,1000,2704.145488
49.789898,1000,2716.338625
40.891727,1000,2716.338685
47.315014,1000,2716.338703
42.32232,1000,2716.338715
41.412052,1000,2716.338727
96.462585,1000,2716.338739
61.7795,1000,2716.33875
52.27317,1000,2716.338762
115.085754,1000,2716.338774
30.036047,1000,2716.338785
48.42947,1000,2724.30253
115.03767,1000,2724.302584
30.896343,1000,2724.3026
111.07129,1000,2724.302611
44.098537,1000,2724.302621
102.49278,1000,2724.30263
72.462524,1000,2724.302639
53.744793,1000,2724.302649
75.2295,1000,2724.302658
49.680397,1000,2724.302668
39.456688,1000,2736.22166
106.76709,1000,2736.221763
134.17984,1000,2736.221789
36.290577,1000,2736.221807
53.18842,1000,2736.221831
43.467224,1000,2736.221846
53.90291,1000,2736.221861
103.68062,1000,2736.221876
43.46861,1000,2736.221891
71.17074,1000,2736.221907
64.15666,1000,2743.220286
49.18066,1000,2743.220361
47.401905,1000,2743.220388
43.619366,1000,2743.220411
48.35891,1000,2743.220429
38.43137,1000,2743.220451
69.60832,1000,2743.220474
41.45397,1000,2743.220497
61.150448,1000,2743.220513
91.92105,1000,2743.220528
119.63761,1000,2755.416596
66.16018,1000,2755.416672
39.709423,1000,2755.416688
42.802734,1000,2755.416699
77.24653,1000,2755.416709
50.01824,1000,2755.416719
37.929752,1000,2755.416729
33.928883,1000,2755.416738
28.509356,1000,2755.416748
29.360624,1000,2755.416757
39.335514,1000,2762.446047
24.744112,1000,2762.446103
112.75616,1000,2762.446118
44.663307,1000,2762.446129
44.917667,1000,2762.446139
64.17923,1000,2762.446149
53.558784,1000,2762.446158
61.15656,1000,2762.446168
90.17382,1000,2762.446178
57.965694,1000,2762.446188
53.04846,1000,2774.563183
7.1205826,1000,2774.563245
59.061516,1000,2774.563262
45.02514,1000,2774.563275
41.37672,1000,2774.563288
36.214108,1000,2774.563299
38.896214,1000,2774.563311
41.93113,1000,2774.563323
39.944984,1000,2774.563334
64.88687,1000,2774.563346
126.01712,1000,2782.090721
24.421494,1000,2782.090837
39.09058,1000,2782.090868
38.40699,1000,2782.090899
143.57977,1000,2782.090914
46.319374,1000,2782.090925
33.500362,1000,2782.090935
92.343506,1000,2782.090945
66.68077,1000,2782.090955
64.37381,1000,2782.090966
103.280655,1000,2794.296704
102.39029,1000,2794.296763
137.27158,1000,2794.296779
47.054996,1000,2794.29679
36.82625,1000,2794.2968
59.90316,1000,2794.29681
56.21907,1000,2794.296819
33.487514,1000,2794.296829
34.908516,1000,2794.296838
53.74385,1000,2794.296848
54.91921,1000,2801.551244
27.09847,1000,2801.551324
137.86113,1000,2801.551353
78.13328,1000,2801.55137
43.98667,1000,2801.551388
41.912746,1000,2801.551406
87.96129,1000,2801.551423
52.100567,1000,2801.551442
34.078457,1000,2801.551461
65.186356,1000,2801.551477
43.792,1000,2813.194868
113.001854,1000,2813.194928
35.263767,1000,2813.194963
7.4474163,1000,2813.194975
42.820503,1000,2813.194984
33.06193,1000,2813.194992
121.47342,1000,2813.195001
88.831604,1000,2813.195009
35.843906,1000,2813.195018
35.55508,1000,2813.195027
64.95101,1000,2820.8328
37.41754,1000,2820.832864
49.615494,1000,2820.8329
66.57982,1000,2820.832912
106.2294,1000,2820.83294
36.9546,1000,2820.832952
104.09289,1000,2820.832963
41.0995,1000,2820.832973
32.64565,1000,2820.832985
47.64178,1000,2820.832998
88.20374,1000,2832.937669
96.479416,1000,2832.937861
35.382675,1000,2832.937909
47.440002,1000,2832.937939
33.42676,1000,2832.937958
40.459114,1000,2832.937982
32.13255,1000,2832.938006
68.93631,1000,2832.93803
31.863924,1000,2832.938047
53.56972,1000,2832.938091
52.66369,1000,2840.312862
74.8253,1000,2840.31293
40.507126,1000,2840.31295
29.942722,1000,2840.312967
30.920815,1000,2840.312982
41.738018,1000,2840.312997
66.76366,1000,2840.313011
94.92939,1000,2840.313026
37.913006,1000,2840.31304
146.3411,1000,2840.313055
39.57145,1000,2852.477976
75.283775,1000,2852.478041
73.87393,1000,2852.478058
98.49193,1000,2852.478069
121.50641,1000,2852.478079
30.090778,1000,2852.478089
2.3369422,1000,2852.478099
40.10543,1000,2852.478108
46.65264,1000,2852.478117
28.528316,1000,2852.478127
51.318546,1000,2860.377201
41.399723,1000,2860.377342
28.538054,1000,2860.37737
42.627216,1000,2860.377382
49.014366,1000,2860.377393
61.85121,1000,2860.377403
56.98311,1000,2860.377413
55.925182,1000,2860.377422
43.34215,1000,2860.377432
98.82229,1000,2860.377441
45.129513,1000,2872.325229
43.81942,1000,2872.3253
66.934586,1000,2872.325328
39.851723,1000,2872.325351
90.31906,1000,2872.325371
42.74881,1000,2872.325388
42.002544,1000,2872.325405
40.778202,1000,2872.325423
0.70344627,1000,2872.32544
82.57294,1000,2872.325456
72.918304,1000,2879.673831
28.387922,1000,2879.673913
61.72493,1000,2879.673931
36.89385,1000,2879.673943
32.816765,1000,2879.673954
95.66011,1000,2879.673964
72.277824,1000,2879.673974
1.8792226,1000,2879.673984
74.64873,1000,2879.673994
78.79976,1000,2879.674004
93.41127,1000,2887.157118
83.32922,1000,2887.15718
59.873333,1000,2887.157196
65.6219,1000,2887.157207
104.130684,1000,2887.157218
24.43273,1000,2887.157228
42.486874,1000,2887.157237
70.19925,1000,2887.157246
47.20986,1000,2887.157256
61.51995,1000,2887.157265
47.99275,1000,2899.508241
82.43925,1000,2899.508296
104.75079,1000,2899.508317
50.39657,1000,2899.508335
85.9014,1000,2899.50835
120.45036,1000,2899.508366
28.653341,1000,2899.508382
32.384705,1000,2899.508398
37.388573,1000,2899.508413
45.726063,1000,2899.508429
66.16356,1000,2906.829737
81.396095,1000,2906.829828
106.24503,1000,2906.829857
65.364105,1000,2906.829882
35.173584,1000,2906.829905
50.972164,1000,2906.829921
38.27728,1000,2906.829941
58.688667,1000,2906.829958
72.86184,1000,2906.829974
36.27661,1000,2906.829989
39.066917,1000,2918.528665
15.084472,1000,2918.528719
43.826572,1000,2918.528735
41.951157,1000,2918.528746
31.531551,1000,2918.528756
-30.69947,1000,2918.528767
88.48246,1000,2918.528776
33.27097,1000,2918.528786
133.97513,1000,2918.528795
43.32383,1000,2918.528805
100.36775,1000,2926.031106
47.482895,1000,2926.031178
46.521484,1000,2926.031201
23.049335,1000,2926.031212
45.223606,1000,2926.031222
45.082916,1000,2926.031232
24.76123,1000,2926.031241
29.73168,1000,2926.03125
28.572645,1000,2926.03126
53.25743,1000,2926.03127
91.09793,1000,2937.734277
73.49609,1000,2937.734334
84.48564,1000,2937.734349
27.594982,1000,2937.734359
35.847984,1000,2937.73437
33.518322,1000,2937.73438
42.416763,1000,2937.734389
4.743003,1000,2937.734399
51.22066,1000,2937.734408
100.59554,1000,2937.734417
35.868088,1000,2944.995492
62.849762,1000,2944.995547
43.101788,1000,2944.995562
56.59252,1000,2944.995573
53.614746,1000,2944.995583
30.277815,1000,2944.995592
45.85899,1000,2944.995609
104.24496,1000,2944.995618
95.026184,1000,2944.995627
49.089615,1000,2944.995637
40.37277,1000,2957.081654
89.98419,1000,2957.081795
120.81741,1000,2957.081824
52.524044,1000,2957.08184
88.44519,1000,2957.081855
25.232817,1000,2957.081874
52.91346,1000,2957.081892
47.984673,1000,2957.081908
61.577377,1000,2957.081923
88.53093,1000,2957.081939
